dps,trinketname,ilevel,chestbonus
293120,Vindictive_Combatants_Insignia_of_Conquest,920,false
293081,Arcanogolem_Digit,865,false
293056,Fearless_Gladiators_Insignia_of_Conquest,870,false
293039,Fearless_Combatants_Insignia_of_Conquest,870,false
293035,Unstable_Horrorslime,865,false
293006,Elementium_Bomb_Squirrel_Generator,905,false
293004,Toe_Knees_Promise,865,true
293002,Eye_of_Skovald,880,false
292982,Giant_Ornamental_Pearl,905,false
292932,Toe_Knees_Promise,885,false
292926,Windscar_Whetstone,920,false
292925,Vindictive_Gladiators_Insignia_of_Conquest,870,false
292922,Caged_Horror,890,false
292905,Convergence_of_Fates,890,false
292876,Obelisk_of_the_Void,875,false
292874,Fury_of_the_Burning_Sky,920,false
292845,Fearless_Combatants_Accolade_of_Conquest,890,false
292799,Arans_Relaxing_Ruby,900,true
292789,Vindictive_Combatants_Badge_of_Conquest,890,false
292780,Fearless_Gladiators_Accolade_of_Conquest,890,false
292772,Nether_Conductors,890,false
292767,Fearless_Combatants_Badge_of_Conquest,890,false
292747,Entwined_Elemental_Foci,870,false
292737,Vindictive_Gladiators_Accolade_of_Conquest,890,false
292721,Vindictive_Combatants_Accolade_of_Conquest,890,false
292718,Mark_of_Dargrul,885,false
292663,Ravaged_Seed_Pod,890,false
292657,Moonlit_Prism,865,false
292649,Nightblooming_Frond,875,false
292608,Elementium_Bomb_Squirrel_Generator,900,false
292589,Arans_Relaxing_Ruby,920,false
292537,Windscar_Whetstone,915,false
292513,Vindictive_Gladiators_Insignia_of_Conquest,865,false
292492,Arans_Relaxing_Ruby,895,true
292483,Fearless_Combatants_Insignia_of_Conquest,865,false
292465,Fearless_Gladiators_Insignia_of_Conquest,865,false
292440,Caged_Horror,885,false
292398,Toe_Knees_Promise,880,false
292391,Obelisk_of_the_Void,870,false
292377,Eye_of_Skovald,875,false
292358,Giant_Ornamental_Pearl,900,false
292333,Fury_of_the_Burning_Sky,915,false
292307,Vindictive_Combatants_Insignia_of_Conquest,915,false
292285,Mark_of_Dargrul,880,false
292219,Fearless_Combatants_Badge_of_Conquest,885,false
292133,Vindictive_Combatants_Badge_of_Conquest,885,false
292116,Convergence_of_Fates,885,false
292113,Vindictive_Gladiators_Accolade_of_Conquest,885,false
292072,Entwined_Elemental_Foci,865,false
292067,Arans_Relaxing_Ruby,915,false
292061,Fearless_Gladiators_Accolade_of_Conquest,885,false
292020,Vindictive_Combatants_Accolade_of_Conquest,885,false
292015,Fearless_Combatants_Accolade_of_Conquest,885,false
291998,Nightblooming_Frond,870,false
291983,Arans_Relaxing_Ruby,890,true
291935,Nether_Conductors,885,false
291932,Elementium_Bomb_Squirrel_Generator,895,false
291932,Icon_of_Rot,925,false
291928,Giant_Ornamental_Pearl,895,false
291919,Ravaged_Seed_Pod,885,false
291907,Eye_of_Skovald,870,false
291858,Windscar_Whetstone,910,false
291822,Vindictive_Combatants_Insignia_of_Conquest,910,false
291808,Obelisk_of_the_Void,865,false
291795,Fury_of_the_Burning_Sky,910,false
291737,Caged_Horror,880,false
291731,Mark_of_Dargrul,875,false
291705,Arans_Relaxing_Ruby,910,false
291686,Toe_Knees_Promise,875,false
291570,Tiny_Oozeling_in_a_Jar,925,false
291507,Giant_Ornamental_Pearl,890,false
291506,Elementium_Bomb_Squirrel_Generator,890,false
291482,Fearless_Gladiators_Accolade_of_Conquest,880,false
291463,Fearless_Combatants_Badge_of_Conquest,880,false
291455,Fearless_Combatants_Accolade_of_Conquest,880,false
291453,Windscar_Whetstone,905,false
291448,Convergence_of_Fates,880,false
291427,Ravaged_Seed_Pod,880,false
291422,Naraxas_Spiked_Tongue,925,false
291407,Vindictive_Gladiators_Accolade_of_Conquest,880,false
291389,Vindictive_Combatants_Accolade_of_Conquest,880,false
291381,Caged_Horror,875,false
291381,Vindictive_Combatants_Badge_of_Conquest,880,false
291377,Arans_Relaxing_Ruby,885,true
291370,Nether_Conductors,880,false
291367,Fury_of_the_Burning_Sky,905,false
291364,Eye_of_Skovald,865,false
291360,Icon_of_Rot,920,false
291341,Toe_Knees_Promise,870,false
291254,Mark_of_Dargrul,870,false
291239,Nightblooming_Frond,865,false
291228,Tiny_Oozeling_in_a_Jar,920,false
291127,Arans_Relaxing_Ruby,905,false
291117,Vindictive_Combatants_Insignia_of_Conquest,905,false
291049,Elementium_Bomb_Squirrel_Generator,885,false
291045,Icon_of_Rot,915,false
291020,Naraxas_Spiked_Tongue,920,false
291006,Fury_of_the_Burning_Sky,900,false
290994,Caged_Horror,870,false
290966,Windscar_Whetstone,900,false
290901,Giant_Ornamental_Pearl,885,false
290869,Vindictive_Combatants_Accolade_of_Conquest,875,false
290854,Ravaged_Seed_Pod,875,false
290845,Arans_Relaxing_Ruby,880,true
290839,Mark_of_Dargrul,865,false
290835,Fearless_Combatants_Accolade_of_Conquest,875,false
290823,Vindictive_Gladiators_Accolade_of_Conquest,875,false
290778,Nether_Conductors,875,false
290765,Fearless_Gladiators_Accolade_of_Conquest,875,false
290764,Fearless_Combatants_Badge_of_Conquest,875,false
290757,Tiny_Oozeling_in_a_Jar,915,false
290748,Vindictive_Combatants_Badge_of_Conquest,875,false
290746,Convergence_of_Fates,875,false
290665,Toe_Knees_Promise,865,false
290636,Arans_Relaxing_Ruby,900,false
290628,Icon_of_Rot,910,false
290599,Naraxas_Spiked_Tongue,915,false
290597,Vindictive_Combatants_Insignia_of_Conquest,900,false
290595,Giant_Ornamental_Pearl,880,false
290574,Arans_Relaxing_Ruby,875,true
290500,Ravaged_Seed_Pod,870,false
290495,Elementium_Bomb_Squirrel_Generator,880,false
290482,Windscar_Whetstone,895,false
290470,Caged_Horror,865,false
290415,Fury_of_the_Burning_Sky,895,false
290325,Fearless_Combatants_Accolade_of_Conquest,870,false
290312,Tiny_Oozeling_in_a_Jar,910,false
290298,Vindictive_Gladiators_Accolade_of_Conquest,870,false
290290,Fearless_Gladiators_Accolade_of_Conquest,870,false
290273,Nether_Conductors,870,false
290260,Convergence_of_Fates,870,false
290233,Vindictive_Combatants_Accolade_of_Conquest,870,false
290210,Fearless_Combatants_Badge_of_Conquest,870,false
290202,Arans_Relaxing_Ruby,895,false
290131,Icon_of_Rot,905,false
290111,Elementium_Bomb_Squirrel_Generator,875,false
290087,Naraxas_Spiked_Tongue,910,false
290072,Vindictive_Combatants_Badge_of_Conquest,870,false
289986,Arans_Relaxing_Ruby,870,true
289977,Windscar_Whetstone,890,false
289976,Giant_Ornamental_Pearl,875,false
289962,Fury_of_the_Burning_Sky,890,false
289848,Vindictive_Combatants_Insignia_of_Conquest,895,false
289817,Tiny_Oozeling_in_a_Jar,905,false
289749,Arans_Relaxing_Ruby,890,false
289711,Darkmoon_Deck_Immortality,865,false
289706,Vindictive_Gladiators_Accolade_of_Conquest,865,false
289704,Windscar_Whetstone,885,false
289699,Ravaged_Seed_Pod,865,false
289698,Elementium_Bomb_Squirrel_Generator,870,false
289677,Naraxas_Spiked_Tongue,905,false
289626,Fearless_Combatants_Badge_of_Conquest,865,false
289624,Fearless_Combatants_Accolade_of_Conquest,865,false
289619,Fearless_Gladiators_Accolade_of_Conquest,865,false
289609,Nether_Conductors,865,false
289606,Giant_Ornamental_Pearl,870,false
289604,Icon_of_Rot,900,false
289602,Convergence_of_Fates,865,false
289587,Vindictive_Combatants_Accolade_of_Conquest,865,false
289555,Arans_Relaxing_Ruby,865,true
289539,Fury_of_the_Burning_Sky,885,false
289515,Vindictive_Combatants_Badge_of_Conquest,865,false
289514,Tiny_Oozeling_in_a_Jar,900,false
289461,Vindictive_Combatants_Insignia_of_Conquest,890,false
289301,Naraxas_Spiked_Tongue,900,false
289294,Natures_Call,925,false
289286,Arans_Relaxing_Ruby,885,false
289265,Windscar_Whetstone,880,false
289235,Icon_of_Rot,895,false
289228,Giant_Ornamental_Pearl,865,false
289189,Fury_of_the_Burning_Sky,880,false
289168,Elementium_Bomb_Squirrel_Generator,865,false
289004,Natures_Call,920,false
288993,Tiny_Oozeling_in_a_Jar,895,false
288977,Arans_Relaxing_Ruby,880,false
288938,Icon_of_Rot,890,false
288925,Naraxas_Spiked_Tongue,895,false
288898,Natures_Call,915,false
288857,Windscar_Whetstone,875,false
288840,Fury_of_the_Burning_Sky,875,false
288778,Vindictive_Combatants_Insignia_of_Conquest,885,false
288706,Arans_Relaxing_Ruby,875,false
288687,Naraxas_Spiked_Tongue,890,false
288641,Tiny_Oozeling_in_a_Jar,890,false
288581,Icon_of_Rot,885,false
288517,Natures_Call,910,false
288483,Windscar_Whetstone,870,false
288461,Natures_Call,905,false
288406,Fury_of_the_Burning_Sky,870,false
288398,Icon_of_Rot,880,false
288264,Naraxas_Spiked_Tongue,885,false
288242,Natures_Call,900,false
288217,Vindictive_Combatants_Insignia_of_Conquest,880,false
288186,Arans_Relaxing_Ruby,870,false
288167,Tiny_Oozeling_in_a_Jar,885,false
288164,Windscar_Whetstone,865,false
288133,Natures_Call,895,false
288093,Fury_of_the_Burning_Sky,865,false
287942,Icon_of_Rot,875,false
287891,Arans_Relaxing_Ruby,865,false
287889,Vindictive_Combatants_Insignia_of_Conquest,875,false
287847,Naraxas_Spiked_Tongue,880,false
287797,Natures_Call,885,false
287762,Tiny_Oozeling_in_a_Jar,880,false
287731,Natures_Call,890,false
287676,Icon_of_Rot,870,false
287590,Naraxas_Spiked_Tongue,875,false
287493,Vindictive_Combatants_Insignia_of_Conquest,870,false
287489,Natures_Call,880,false
287463,Tiny_Oozeling_in_a_Jar,875,false
287406,Icon_of_Rot,865,false
287281,Natures_Call,875,false
287181,Naraxas_Spiked_Tongue,870,false
287136,Tiny_Oozeling_in_a_Jar,870,false
287098,Natures_Call,870,false
286927,Vindictive_Combatants_Insignia_of_Conquest,865,false
286920,Tiny_Oozeling_in_a_Jar,865,false
286887,Naraxas_Spiked_Tongue,865,false
286846,Natures_Call,865,false
284596,Figurehead_of_the_Naglfar,925,false
284465,Figurehead_of_the_Naglfar,920,false
284298,Figurehead_of_the_Naglfar,915,false
284146,Figurehead_of_the_Naglfar,910,false
283952,Figurehead_of_the_Naglfar,905,false
283927,Figurehead_of_the_Naglfar,900,false
283808,Figurehead_of_the_Naglfar,890,false
283778,Figurehead_of_the_Naglfar,895,false
283597,Figurehead_of_the_Naglfar,885,false
283529,Figurehead_of_the_Naglfar,880,false
283404,Figurehead_of_the_Naglfar,875,false
283280,Figurehead_of_the_Naglfar,870,false
283215,Figurehead_of_the_Naglfar,865,false
277785,Baseline,undefined,false
