dps,trinketname,ilevel,chestbonus
303322,Spiked_Counterweight,865,false
303286,Toe_Knees_Promise,870,true
303257,Mark_of_Dargrul,895,false
303195,Fearless_Gladiators_Insignia_of_Conquest,870,false
303160,Toe_Knees_Promise,890,false
303159,Caged_Horror,895,false
303158,Moonlit_Prism,870,false
303129,Vindictive_Gladiators_Insignia_of_Conquest,870,false
303123,Windscar_Whetstone,925,false
303118,Terrorbound_Nexus,865,false
303106,Arans_Relaxing_Ruby,905,true
303086,Ravaged_Seed_Pod,900,false
303083,Unstable_Horrorslime,870,false
303083,Arcanogolem_Digit,865,false
303062,Vindictive_Combatants_Accolade_of_Conquest,890,false
302986,Convergence_of_Fates,890,false
302915,Elementium_Bomb_Squirrel_Generator,910,false
302911,Fearless_Combatants_Accolade_of_Conquest,890,false
302910,Eye_of_Skovald,885,false
302896,Fearless_Combatants_Insignia_of_Conquest,870,false
302894,Fury_of_the_Burning_Sky,925,false
302884,Entwined_Elemental_Foci,870,false
302882,Mark_of_Dargrul,890,false
302861,Arans_Relaxing_Ruby,925,false
302834,Vindictive_Gladiators_Accolade_of_Conquest,890,false
302815,Giant_Ornamental_Pearl,910,false
302814,Nether_Conductors,890,false
302800,Fearless_Gladiators_Accolade_of_Conquest,890,false
302785,Obelisk_of_the_Void,875,false
302654,Nightblooming_Frond,875,false
302644,Moonlit_Prism,865,false
302584,Caged_Horror,890,false
302570,Arans_Relaxing_Ruby,900,true
302553,Toe_Knees_Promise,865,true
302543,Fearless_Gladiators_Insignia_of_Conquest,865,false
302538,Vindictive_Combatants_Insignia_of_Conquest,915,false
302528,Fearless_Combatants_Insignia_of_Conquest,865,false
302519,Unstable_Horrorslime,865,false
302514,Toe_Knees_Promise,885,false
302511,Ravaged_Seed_Pod,895,false
302507,Eye_of_Skovald,880,false
302506,Vindictive_Gladiators_Insignia_of_Conquest,865,false
302450,Fury_of_the_Burning_Sky,920,false
302416,Elementium_Bomb_Squirrel_Generator,905,false
302394,Windscar_Whetstone,920,false
302382,Obelisk_of_the_Void,870,false
302336,Mark_of_Dargrul,885,false
302278,Vindictive_Combatants_Accolade_of_Conquest,885,false
302270,Giant_Ornamental_Pearl,905,false
302237,Entwined_Elemental_Foci,865,false
302192,Vindictive_Gladiators_Accolade_of_Conquest,885,false
302167,Nether_Conductors,885,false
302140,Fearless_Gladiators_Accolade_of_Conquest,885,false
302129,Fearless_Combatants_Accolade_of_Conquest,885,false
302124,Arans_Relaxing_Ruby,920,false
302085,Convergence_of_Fates,885,false
302034,Vindictive_Combatants_Insignia_of_Conquest,910,false
301938,Ravaged_Seed_Pod,890,false
301909,Fury_of_the_Burning_Sky,915,false
301887,Caged_Horror,885,false
301862,Eye_of_Skovald,875,false
301852,Toe_Knees_Promise,880,false
301835,Nightblooming_Frond,870,false
301799,Arans_Relaxing_Ruby,895,true
301795,Elementium_Bomb_Squirrel_Generator,900,false
301785,Windscar_Whetstone,915,false
301776,Arans_Relaxing_Ruby,915,false
301735,Mark_of_Dargrul,880,false
301708,Giant_Ornamental_Pearl,900,false
301637,Obelisk_of_the_Void,865,false
301589,Tiny_Oozeling_in_a_Jar,925,false
301547,Fearless_Combatants_Accolade_of_Conquest,880,false
301494,Caged_Horror,880,false
301473,Windscar_Whetstone,910,false
301464,Nether_Conductors,880,false
301461,Fearless_Gladiators_Accolade_of_Conquest,880,false
301451,Ravaged_Seed_Pod,885,false
301443,Vindictive_Combatants_Accolade_of_Conquest,880,false
301438,Vindictive_Gladiators_Accolade_of_Conquest,880,false
301423,Convergence_of_Fates,880,false
301386,Icon_of_Rot,925,false
301374,Fury_of_the_Burning_Sky,910,false
301357,Toe_Knees_Promise,875,false
301332,Eye_of_Skovald,870,false
301329,Arans_Relaxing_Ruby,890,true
301306,Elementium_Bomb_Squirrel_Generator,895,false
301278,Giant_Ornamental_Pearl,895,false
301217,Nightblooming_Frond,865,false
301174,Mark_of_Dargrul,875,false
301172,Vindictive_Combatants_Insignia_of_Conquest,905,false
301130,Arans_Relaxing_Ruby,910,false
301074,Arans_Relaxing_Ruby,885,true
301073,Naraxas_Spiked_Tongue,925,false
301071,Tiny_Oozeling_in_a_Jar,920,false
300969,Caged_Horror,875,false
300922,Icon_of_Rot,920,false
300908,Windscar_Whetstone,905,false
300893,Fury_of_the_Burning_Sky,905,false
300881,Ravaged_Seed_Pod,880,false
300867,Eye_of_Skovald,865,false
300850,Vindictive_Combatants_Accolade_of_Conquest,875,false
300841,Nether_Conductors,875,false
300812,Toe_Knees_Promise,870,false
300805,Elementium_Bomb_Squirrel_Generator,890,false
300804,Fearless_Combatants_Accolade_of_Conquest,875,false
300791,Convergence_of_Fates,875,false
300763,Arans_Relaxing_Ruby,905,false
300728,Vindictive_Gladiators_Accolade_of_Conquest,875,false
300719,Mark_of_Dargrul,870,false
300713,Fearless_Gladiators_Accolade_of_Conquest,875,false
300679,Giant_Ornamental_Pearl,890,false
300564,Tiny_Oozeling_in_a_Jar,915,false
300530,Naraxas_Spiked_Tongue,920,false
300518,Icon_of_Rot,915,false
300450,Fury_of_the_Burning_Sky,900,false
300444,Arans_Relaxing_Ruby,880,true
300431,Caged_Horror,870,false
300426,Windscar_Whetstone,900,false
300412,Ravaged_Seed_Pod,875,false
300367,Vindictive_Combatants_Insignia_of_Conquest,900,false
300342,Elementium_Bomb_Squirrel_Generator,885,false
300324,Vindictive_Gladiators_Accolade_of_Conquest,870,false
300285,Mark_of_Dargrul,865,false
300273,Nether_Conductors,870,false
300260,Toe_Knees_Promise,865,false
300256,Fearless_Gladiators_Accolade_of_Conquest,870,false
300241,Fearless_Combatants_Accolade_of_Conquest,870,false
300214,Arans_Relaxing_Ruby,900,false
300186,Giant_Ornamental_Pearl,885,false
300168,Convergence_of_Fates,870,false
300139,Vindictive_Combatants_Accolade_of_Conquest,870,false
300109,Naraxas_Spiked_Tongue,915,false
300092,Tiny_Oozeling_in_a_Jar,910,false
300082,Fury_of_the_Burning_Sky,895,false
300077,Icon_of_Rot,910,false
300075,Windscar_Whetstone,895,false
299948,Arans_Relaxing_Ruby,875,true
299940,Vindictive_Combatants_Insignia_of_Conquest,895,false
299940,Elementium_Bomb_Squirrel_Generator,880,false
299936,Caged_Horror,865,false
299904,Ravaged_Seed_Pod,870,false
299832,Giant_Ornamental_Pearl,880,false
299774,Naraxas_Spiked_Tongue,910,false
299673,Fearless_Gladiators_Accolade_of_Conquest,865,false
299637,Arans_Relaxing_Ruby,895,false
299631,Vindictive_Gladiators_Accolade_of_Conquest,865,false
299629,Elementium_Bomb_Squirrel_Generator,875,false
299621,Convergence_of_Fates,865,false
299595,Icon_of_Rot,905,false
299593,Tiny_Oozeling_in_a_Jar,905,false
299589,Fearless_Combatants_Accolade_of_Conquest,865,false
299577,Fury_of_the_Burning_Sky,890,false
299574,Windscar_Whetstone,890,false
299566,Darkmoon_Deck_Immortality,865,false
299562,Vindictive_Combatants_Accolade_of_Conquest,865,false
299532,Arans_Relaxing_Ruby,870,true
299520,Nether_Conductors,865,false
299447,Ravaged_Seed_Pod,865,false
299424,Arans_Relaxing_Ruby,890,false
299408,Giant_Ornamental_Pearl,875,false
299282,Tiny_Oozeling_in_a_Jar,900,false
299244,Vindictive_Combatants_Insignia_of_Conquest,890,false
299212,Naraxas_Spiked_Tongue,905,false
299174,Icon_of_Rot,900,false
299097,Fury_of_the_Burning_Sky,885,false
299094,Arans_Relaxing_Ruby,865,true
299085,Natures_Call,925,false
299081,Windscar_Whetstone,885,false
299078,Elementium_Bomb_Squirrel_Generator,870,false
299060,Giant_Ornamental_Pearl,870,false
298932,Arans_Relaxing_Ruby,885,false
298907,Natures_Call,920,false
298852,Tiny_Oozeling_in_a_Jar,895,false
298841,Icon_of_Rot,895,false
298835,Naraxas_Spiked_Tongue,900,false
298737,Natures_Call,915,false
298728,Vindictive_Combatants_Insignia_of_Conquest,885,false
298718,Windscar_Whetstone,880,false
298691,Elementium_Bomb_Squirrel_Generator,865,false
298661,Fury_of_the_Burning_Sky,880,false
298594,Arans_Relaxing_Ruby,880,false
298560,Giant_Ornamental_Pearl,865,false
298489,Natures_Call,910,false
298419,Naraxas_Spiked_Tongue,895,false
298315,Tiny_Oozeling_in_a_Jar,890,false
298301,Icon_of_Rot,890,false
298299,Fury_of_the_Burning_Sky,875,false
298216,Vindictive_Combatants_Insignia_of_Conquest,880,false
298214,Natures_Call,905,false
298193,Windscar_Whetstone,875,false
298183,Naraxas_Spiked_Tongue,890,false
298177,Natures_Call,900,false
298147,Arans_Relaxing_Ruby,875,false
298129,Icon_of_Rot,885,false
298040,Natures_Call,895,false
298034,Fury_of_the_Burning_Sky,870,false
297984,Tiny_Oozeling_in_a_Jar,885,false
297892,Windscar_Whetstone,870,false
297870,Naraxas_Spiked_Tongue,885,false
297814,Arans_Relaxing_Ruby,870,false
297796,Icon_of_Rot,880,false
297767,Vindictive_Combatants_Insignia_of_Conquest,875,false
297712,Tiny_Oozeling_in_a_Jar,880,false
297576,Fury_of_the_Burning_Sky,865,false
297502,Arans_Relaxing_Ruby,865,false
297444,Natures_Call,890,false
297439,Naraxas_Spiked_Tongue,880,false
297419,Natures_Call,885,false
297386,Windscar_Whetstone,865,false
297348,Icon_of_Rot,875,false
297329,Tiny_Oozeling_in_a_Jar,875,false
297250,Natures_Call,880,false
297182,Vindictive_Combatants_Insignia_of_Conquest,870,false
297136,Icon_of_Rot,870,false
297057,Naraxas_Spiked_Tongue,875,false
297000,Tiny_Oozeling_in_a_Jar,870,false
296942,Natures_Call,870,false
296869,Natures_Call,875,false
296835,Naraxas_Spiked_Tongue,870,false
296818,Icon_of_Rot,865,false
296706,Vindictive_Combatants_Insignia_of_Conquest,865,false
296674,Tiny_Oozeling_in_a_Jar,865,false
296640,Natures_Call,865,false
296558,Naraxas_Spiked_Tongue,865,false
294072,Figurehead_of_the_Naglfar,925,false
293852,Figurehead_of_the_Naglfar,920,false
293596,Figurehead_of_the_Naglfar,910,false
293555,Figurehead_of_the_Naglfar,915,false
293415,Figurehead_of_the_Naglfar,905,false
293258,Figurehead_of_the_Naglfar,900,false
293200,Figurehead_of_the_Naglfar,895,false
293086,Figurehead_of_the_Naglfar,890,false
292964,Figurehead_of_the_Naglfar,885,false
292841,Figurehead_of_the_Naglfar,880,false
292602,Figurehead_of_the_Naglfar,870,false
292564,Figurehead_of_the_Naglfar,875,false
292556,Figurehead_of_the_Naglfar,865,false
286962,Baseline,undefined,false
