dps,trinketname,ilevel,chestbonus
575642,Bloodstained_Handkerchief,880,false
575621,The_Devilsaurs_Bite,895,false
575611,Fearless_Combatants_Accolade_of_Conquest,895,false
575590,Nether_Conductors,895,false
575580,Fearless_Gladiators_Accolade_of_Conquest,895,false
575491,Tiny_Oozeling_in_a_Jar,905,false
575378,Spontaneous_Appendages,915,false
575363,Oakhearts_Gnarled_Root,890,false
575267,Obelisk_of_the_Void,880,false
575263,Mrrgrias_Favor,905,false
575234,Giant_Ornamental_Pearl,880,false
575201,Entwined_Elemental_Foci,875,false
575188,Faulty_Countermeasure,915,false
575174,Arans_Relaxing_Ruby,895,false
575170,Draught_of_Souls,870,false
575122,Ravaged_Seed_Pod,870,false
575116,Fearless_Gladiators_Insignia_of_Conquest,875,false
575077,Icon_of_Rot,915,false
575022,Arans_Relaxing_Ruby,870,true
575019,Fearless_Combatants_Insignia_of_Conquest,875,false
574953,Vindictive_Gladiators_Insignia_of_Conquest,875,false
574938,Swarming_Plaguehive,890,false
574847,Mrrgrias_Favor,880,true
574830,Fury_of_the_Burning_Sky,890,false
574817,Windscar_Whetstone,890,false
574646,Vindictive_Combatants_Insignia_of_Conquest,920,false
574591,Nightblooming_Frond,885,false
574518,Elementium_Bomb_Squirrel_Generator,880,false
574459,The_Devilsaurs_Bite,890,false
574421,Bloodstained_Handkerchief,870,true
574405,Bloodstained_Handkerchief,875,false
574297,Fearless_Combatants_Accolade_of_Conquest,890,false
574271,Tiny_Oozeling_in_a_Jar,900,false
574256,Vindictive_Combatants_Accolade_of_Conquest,890,false
574249,Tempered_Egg_of_Serpentrix,865,false
574242,Convergence_of_Fates,890,false
574215,Vindictive_Gladiators_Accolade_of_Conquest,890,false
574208,Icon_of_Rot,910,false
574176,Nether_Conductors,890,false
574109,Fearless_Gladiators_Accolade_of_Conquest,890,false
574073,Spontaneous_Appendages,910,false
574047,Mrrgrias_Favor,900,false
573998,Arans_Relaxing_Ruby,890,false
573997,Oakhearts_Gnarled_Root,885,false
573935,Arans_Relaxing_Ruby,865,true
573933,Giant_Ornamental_Pearl,875,false
573922,Obelisk_of_the_Void,875,false
573888,Faulty_Countermeasure,910,false
573871,Entwined_Elemental_Foci,870,false
573856,Vindictive_Gladiators_Insignia_of_Conquest,870,false
573851,Fearless_Gladiators_Insignia_of_Conquest,870,false
573772,Swarming_Plaguehive,885,false
573750,Ravaged_Seed_Pod,865,false
573716,Fearless_Combatants_Insignia_of_Conquest,870,false
573636,Windscar_Whetstone,885,false
573598,Fury_of_the_Burning_Sky,885,false
573597,Mrrgrias_Favor,875,true
573457,Elementium_Bomb_Squirrel_Generator,875,false
573378,Vindictive_Combatants_Insignia_of_Conquest,915,false
573256,Bloodstained_Handkerchief,865,true
573205,The_Devilsaurs_Bite,885,false
573162,Bloodstained_Handkerchief,870,false
573102,Draught_of_Souls,865,false
573067,Spontaneous_Appendages,905,false
573053,Tiny_Oozeling_in_a_Jar,895,false
573036,Icon_of_Rot,905,false
573032,Mrrgrias_Favor,895,false
572983,Nightblooming_Frond,880,false
572923,Faulty_Countermeasure,905,false
572916,Oakhearts_Gnarled_Root,880,false
572885,Obelisk_of_the_Void,870,false
572834,Fearless_Gladiators_Insignia_of_Conquest,865,false
572817,Vindictive_Gladiators_Accolade_of_Conquest,885,false
572816,Arans_Relaxing_Ruby,885,false
572758,Fearless_Combatants_Accolade_of_Conquest,885,false
572758,Giant_Ornamental_Pearl,870,false
572753,Vindictive_Combatants_Accolade_of_Conquest,885,false
572739,Vindictive_Gladiators_Insignia_of_Conquest,865,false
572730,Fearless_Gladiators_Accolade_of_Conquest,885,false
572726,Fearless_Combatants_Insignia_of_Conquest,865,false
572678,Convergence_of_Fates,885,false
572657,Nether_Conductors,885,false
572656,Entwined_Elemental_Foci,865,false
572551,Fury_of_the_Burning_Sky,880,false
572507,Windscar_Whetstone,880,false
572505,Mrrgrias_Favor,870,true
572406,Swarming_Plaguehive,880,false
572333,Elementium_Bomb_Squirrel_Generator,870,false
572279,The_Devilsaurs_Bite,880,false
572130,Spontaneous_Appendages,900,false
572073,Tiny_Oozeling_in_a_Jar,890,false
572051,Obelisk_of_the_Void,865,false
571961,Bloodstained_Handkerchief,865,false
571875,Icon_of_Rot,900,false
571857,Vindictive_Combatants_Insignia_of_Conquest,910,false
571816,Arans_Relaxing_Ruby,880,false
571805,Oakhearts_Gnarled_Root,875,false
571789,Mrrgrias_Favor,890,false
571736,Nightblooming_Frond,875,false
571736,Faulty_Countermeasure,900,false
571684,Giant_Ornamental_Pearl,865,false
571510,Fearless_Combatants_Accolade_of_Conquest,880,false
571485,Vindictive_Gladiators_Accolade_of_Conquest,880,false
571477,Windscar_Whetstone,875,false
571429,Nether_Conductors,880,false
571423,Elementium_Bomb_Squirrel_Generator,865,false
571416,Fearless_Gladiators_Accolade_of_Conquest,880,false
571408,Vindictive_Combatants_Accolade_of_Conquest,880,false
571405,Fury_of_the_Burning_Sky,875,false
571386,Mrrgrias_Favor,865,true
571342,Convergence_of_Fates,880,false
571196,The_Devilsaurs_Bite,875,false
571180,Tiny_Oozeling_in_a_Jar,885,false
571136,Swarming_Plaguehive,875,false
570992,Spontaneous_Appendages,895,false
570965,Mrrgrias_Favor,885,false
570961,Icon_of_Rot,895,false
570960,Arans_Relaxing_Ruby,875,false
570702,Oakhearts_Gnarled_Root,870,false
570697,Faulty_Countermeasure,895,false
570529,Nightblooming_Frond,870,false
570327,Windscar_Whetstone,870,false
570325,Swarming_Plaguehive,870,false
570324,Fury_of_the_Burning_Sky,870,false
570262,Vindictive_Combatants_Insignia_of_Conquest,905,false
570172,The_Devilsaurs_Bite,870,false
570122,Vindictive_Combatants_Accolade_of_Conquest,875,false
570105,Vindictive_Gladiators_Accolade_of_Conquest,875,false
570066,Fearless_Gladiators_Accolade_of_Conquest,875,false
570065,Convergence_of_Fates,875,false
570063,Nether_Conductors,875,false
570050,Fearless_Combatants_Accolade_of_Conquest,875,false
569997,Tiny_Oozeling_in_a_Jar,880,false
569898,Mrrgrias_Favor,880,false
569896,Faulty_Countermeasure,890,false
569894,Arans_Relaxing_Ruby,870,false
569801,Spontaneous_Appendages,890,false
569749,Icon_of_Rot,890,false
569674,Oakhearts_Gnarled_Root,865,false
569524,Windscar_Whetstone,865,false
569372,Swarming_Plaguehive,865,false
569331,The_Devilsaurs_Bite,865,false
569323,Fury_of_the_Burning_Sky,865,false
569206,Vindictive_Combatants_Insignia_of_Conquest,900,false
569145,Nightblooming_Frond,865,false
569104,Tiny_Oozeling_in_a_Jar,875,false
569050,Mrrgrias_Favor,875,false
568988,Spontaneous_Appendages,885,false
568977,Faulty_Countermeasure,885,false
568904,Nether_Conductors,870,false
568898,Arans_Relaxing_Ruby,865,false
568893,Icon_of_Rot,885,false
568879,Fearless_Combatants_Accolade_of_Conquest,870,false
568842,Vindictive_Gladiators_Accolade_of_Conquest,870,false
568832,Vindictive_Combatants_Accolade_of_Conquest,870,false
568829,Convergence_of_Fates,870,false
568669,Fearless_Gladiators_Accolade_of_Conquest,870,false
568164,Tiny_Oozeling_in_a_Jar,870,false
568086,Faulty_Countermeasure,880,false
568023,Spontaneous_Appendages,880,false
568003,Icon_of_Rot,880,false
567977,Mrrgrias_Favor,870,false
567975,Vindictive_Combatants_Insignia_of_Conquest,895,false
567764,Darkmoon_Deck_Immortality,865,false
567682,Fearless_Combatants_Accolade_of_Conquest,865,false
567635,Vindictive_Gladiators_Accolade_of_Conquest,865,false
567604,Fearless_Gladiators_Accolade_of_Conquest,865,false
567600,Convergence_of_Fates,865,false
567548,Vindictive_Combatants_Accolade_of_Conquest,865,false
567497,Nether_Conductors,865,false
567283,Tiny_Oozeling_in_a_Jar,865,false
567282,Icon_of_Rot,875,false
567253,Spontaneous_Appendages,875,false
567172,Mrrgrias_Favor,865,false
567164,Faulty_Countermeasure,875,false
566867,Vindictive_Combatants_Insignia_of_Conquest,890,false
566852,Spiked_Counterweight,925,false
566451,Icon_of_Rot,870,false
566406,Spiked_Counterweight,920,false
566389,Spontaneous_Appendages,870,false
566324,Faulty_Countermeasure,870,false
566058,Spiked_Counterweight,915,false
565847,Vindictive_Combatants_Insignia_of_Conquest,885,false
565698,Icon_of_Rot,865,false
565672,Spiked_Counterweight,910,false
565621,Spontaneous_Appendages,865,false
565612,Natures_Call,925,false
565519,Faulty_Countermeasure,865,false
565307,Natures_Call,920,false
565055,Natures_Call,915,false
564649,Vindictive_Combatants_Insignia_of_Conquest,880,false
564518,Spiked_Counterweight,905,false
564452,Spiked_Counterweight,900,false
564265,Natures_Call,910,false
564185,Spiked_Counterweight,895,false
564077,Natures_Call,905,false
563790,Spiked_Counterweight,890,false
563784,Natures_Call,900,false
563670,Vindictive_Combatants_Insignia_of_Conquest,875,false
563361,Natures_Call,895,false
563252,Spiked_Counterweight,885,false
563098,Naraxas_Spiked_Tongue,925,false
562841,Vindictive_Combatants_Insignia_of_Conquest,870,false
562779,Natures_Call,890,false
562734,Spiked_Counterweight,880,false
562481,Naraxas_Spiked_Tongue,920,false
562454,Natures_Call,885,false
562430,Spiked_Counterweight,875,false
562429,Spiked_Counterweight,870,false
562203,Natures_Call,880,false
561974,Spiked_Counterweight,865,false
561801,Vindictive_Combatants_Insignia_of_Conquest,865,false
561760,Naraxas_Spiked_Tongue,915,false
561755,Natures_Call,875,false
561390,Natures_Call,870,false
561343,Naraxas_Spiked_Tongue,910,false
561104,Natures_Call,865,false
560721,Naraxas_Spiked_Tongue,905,false
560197,Naraxas_Spiked_Tongue,900,false
559723,Naraxas_Spiked_Tongue,895,false
559241,Naraxas_Spiked_Tongue,890,false
558767,Naraxas_Spiked_Tongue,885,false
558362,Naraxas_Spiked_Tongue,880,false
557944,Naraxas_Spiked_Tongue,875,false
557550,Naraxas_Spiked_Tongue,870,false
557089,Naraxas_Spiked_Tongue,865,false
555668,Figurehead_of_the_Naglfar,925,false
555336,Figurehead_of_the_Naglfar,920,false
555257,Figurehead_of_the_Naglfar,915,false
554858,Figurehead_of_the_Naglfar,910,false
554779,Figurehead_of_the_Naglfar,905,false
554530,Figurehead_of_the_Naglfar,900,false
554327,Figurehead_of_the_Naglfar,895,false
553945,Figurehead_of_the_Naglfar,890,false
553749,Figurehead_of_the_Naglfar,885,false
553484,Figurehead_of_the_Naglfar,880,false
553438,Figurehead_of_the_Naglfar,875,false
553293,Figurehead_of_the_Naglfar,870,false
553054,Figurehead_of_the_Naglfar,865,false
542643,Baseline,undefined,false
